2337,0.09155,0.08447,1.23389,0.13010,-0.09787,-0.88910,-26.31,-33.49,54.57
2338,0.00757,-0.18530,0.99609,-0.00439,-0.00613,-0.43183,-26.31,-33.49,54.57
2339,-0.00464,0.05127,1.01392,0.05593,-0.02943,-0.35820,-27.21,-32.44,54.72
2340,-0.00049,-0.01855,1.01221,0.04581,-0.02969,-0.41798,-26.31,-33.04,55.31
2341,0.00342,-0.05737,1.02026,0.04035,-0.03023,-0.45394,-26.46,-31.69,56.51
2342,-0.00977,-0.06152,1.01465,0.03968,-0.02277,-0.34847,-27.81,-32.29,54.57
2343,-0.01465,-0.03809,1.00269,0.02903,-0.01704,-0.23489,-27.81,-32.29,54.57
2344,-0.00562,0.00928,1.01367,0.02756,-0.01305,-0.25673,-25.71,-31.69,54.72
2345,-0.01001,-0.00342,1.01025,0.02330,-0.00666,-0.33463,-27.81,-31.54,55.31
2346,-0.00830,-0.00122,1.01465,0.03129,-0.02131,-0.35846,-26.01,-31.10,55.02
2347,-0.00317,-0.01416,1.00977,0.02304,-0.01771,-0.45087,-26.01,-31.10,55.02
2348,-0.01172,-0.02563,1.01367,0.01545,-0.00932,-0.51892,-27.36,-31.54,55.61
2349,-0.00586,-0.01050,1.01587,0.01505,-0.01119,-0.47750,-27.96,-31.39,55.91
2350,-0.02441,-0.01025,1.01636,0.00932,-0.01798,-0.48496,-27.66,-30.65,55.46
2351,-0.01318,0.01294,1.01001,0.00759,-0.01678,-0.61705,-28.40,-30.65,54.12
2352,-0.00146,-0.02026,1.01221,0.01798,-0.00945,-0.68563,-28.40,-30.65,54.12
2353,-0.00537,-0.02393,1.00537,0.01158,-0.02131,-0.75328,-28.70,-31.39,55.91
2354,-0.02612,-0.02930,1.01196,0.01358,-0.01079,-0.68377,-28.55,-30.80,55.02
2355,-0.00659,-0.01636,1.01221,0.00599,-0.01238,-0.65913,-29.45,-29.45,55.46
2356,0.00732,-0.03198,1.01221,0.01744,-0.01198,-0.72198,-29.45,-29.45,55.46
2357,-0.01978,-0.01440,1.01221,0.01079,-0.01012,-0.81906,-29.45,-29.45,54.12
2358,-0.00391,-0.01514,1.01196,0.01385,-0.01358,-0.83836,-29.30,-29.60,56.06
2359,0.00342,0.01685,1.01636,0.00719,-0.01585,-0.80481,-29.45,-30.20,54.72
2360,-0.03223,-0.03052,1.01636,0.00839,-0.01025,-0.70840,-30.35,-29.60,53.82
2361,0.00098,0.00586,1.01123,0.00027,-0.00999,-0.65128,-30.35,-29.60,53.82
2362,-0.01074,0.01196,1.01660,0.00599,-0.01358,-0.70907,-31.99,-29.75,53.67
2363,-0.00903,0.02661,1.01367,0.00652,-0.00839,-0.83610,-30.80,-28.11,55.31
2364,-0.01270,0.02881,1.00977,0.01784,-0.02024,-1.03517,-29.60,-27.66,53.22
2365,-0.00757,-0.04663,1.01196,0.01292,-0.01758,-0.99416,-29.60,-27.66,55.31
2366,0.00146,0.00513,1.01709,0.01904,-0.01358,-0.92891,-29.60,-27.66,55.31
2367,-0.01587,-0.03833,1.01099,0.00586,-0.01318,-0.75567,-30.95,-26.76,55.17
2368,-0.02393,0.00830,1.01318,-0.00213,-0.01238,-0.67271,-31.39,-29.30,53.82
2369,-0.01245,0.00732,1.01538,0.00519,-0.01065,-0.68097,-31.39,-29.30,53.82
2370,-0.02222,0.00073,1.01001,0.00280,-0.01052,-0.66499,-31.39,-29.30,53.82
2371,-0.02002,0.01245,1.01440,0.00892,-0.01478,-0.69548,-32.74,-28.70,54.12
2372,-0.02490,0.02051,1.01123,0.00879,-0.01838,-0.70560,-33.49,-26.01,55.17
2373,-0.01636,-0.03052,1.01733,0.00945,-0.01158,-0.70015,-33.79,-26.76,55.17
2374,-0.02515,0.00195,1.01440,0.00652,-0.01025,-0.80787,-33.79,-26.76,55.17
2375,-0.00439,-0.00391,1.01196,0.00639,-0.00959,-0.86926,-33.64,-26.61,55.17
2376,-0.02612,0.01587,1.01636,0.01065,-0.00826,-0.91826,-34.09,-25.41,55.31
2377,-0.00952,-0.05737,1.01587,0.00652,-0.01332,-1.05448,-34.09,-24.67,55.31
2378,-0.01685,-0.00488,1.00928,0.00373,-0.00479,-1.09309,-34.09,-24.67,55.31
2379,-0.02466,-0.02686,1.01782,0.01531,-0.01212,-1.20415,-34.09,-25.41,53.82
2380,-0.02759,-0.03540,1.01172,-0.00732,-0.00666,-1.30721,-32.59,-23.17,55.31
2381,-0.01880,-0.06567,1.01392,0.00786,-0.00533,-1.55422,-35.88,-23.17,55.61
2382,0.00879,-0.02832,1.02222,0.02770,-0.02064,-1.78618,-34.83,-24.67,55.02
2383,-0.00098,-0.00903,1.02271,0.01824,-0.01518,-2.01748,-34.83,-24.67,55.02
2384,0.03125,-0.01514,1.01465,0.02051,-0.02210,-2.08312,-37.08,-21.83,54.12
2385,0.01636,0.03979,1.00537,0.01984,-0.01345,-1.94251,-35.88,-20.93,53.82
2386,-0.05225,0.04565,1.00732,0.01065,-0.00133,-1.99804,-36.93,-20.93,55.61
2387,-0.01782,0.05933,1.01001,0.01438,-0.01225,-1.89271,-38.27,-20.63,55.46
2388,-0.00293,-0.02441,1.01123,0.01411,-0.01425,-1.63119,-37.52,-19.14,55.91
2389,-0.00952,-0.00073,1.00635,0.00905,-0.00799,-1.43025,-38.12,-18.54,55.61
2390,-0.00439,-0.01270,1.01636,0.01691,-0.00506,-1.41041,-37.08,-18.84,54.72
2391,-0.02295,-0.06055,1.01782,0.00852,-0.01265,-1.34929,-38.12,-17.04,53.82
2392,-0.00610,-0.02197,1.01172,0.01411,-0.00985,-1.29763,-38.12,-17.04,53.82
2393,-0.02197,-0.02368,1.01050,0.01079,-0.00919,-1.37885,-39.17,-16.30,54.27
2394,-0.01343,-0.05200,1.02319,0.00346,-0.00546,-1.37965,-40.07,-16.44,55.17
2395,-0.02344,0.00244,1.02148,0.01292,-0.00546,-1.32812,-39.17,-14.35,54.57
2396,-0.01904,-0.03540,1.01807,-0.00639,0.00426,-1.29390,-40.22,-15.55,54.57
2397,-0.00806,-0.08472,1.00928,-0.01305,0.00466,-1.13158,-40.22,-15.55,54.57
2398,-0.00928,-0.04492,1.01465,-0.01411,0.00413,-0.84209,-40.66,-14.80,55.02
2399,-0.00586,-0.05469,1.01025,-0.00985,0.00506,-0.55633,-39.17,-14.80,55.31
2400,0.01709,-0.02490,1.01294,-0.02557,0.01518,-0.41372,-39.02,-13.01,53.67
2401,0.00391,-0.01489,1.01733,-0.02011,0.01438,-0.08962,-39.02,-13.01,53.67
2402,-0.03833,-0.01587,1.00244,-0.01997,0.01012,-0.06285,-39.92,-14.35,55.02
2403,-0.05347,-0.01025,1.01245,0.00839,-0.01052,-0.24008,-39.47,-13.31,54.57
2404,-0.04834,-0.01221,1.01245,0.01305,-0.00959,-0.49348,-38.42,-13.60,55.61
2405,-0.01855,-0.02368,1.00439,0.01997,-0.01518,-0.54888,-39.32,-14.20,55.17
2406,-0.01196,-0.01587,1.01196,0.01198,-0.01758,-0.49588,-39.32,-14.20,55.17
2407,-0.01440,-0.01440,1.00903,0.01598,-0.01451,-0.37298,-38.57,-12.71,55.91
2408,0.00195,-0.01758,1.01367,0.00932,-0.00759,-0.37630,-39.77,-13.75,55.46
2409,-0.01880,-0.01904,1.01343,0.00533,-0.00639,-0.29801,-40.51,-12.26,55.17
2410,-0.02466,-0.01514,1.01172,0.00506,-0.00799,-0.30307,-40.51,-12.26,55.17
2411,-0.03857,-0.00977,1.01514,0.00599,-0.00985,-0.41106,-40.07,-13.45,55.91
2412,-0.02417,-0.01392,1.02319,0.01385,-0.01545,-0.46232,-40.07,-13.01,55.46
2413,-0.02441,-0.02661,1.01611,0.01598,-0.01984,-0.46605,-39.92,-13.60,55.02
2414,-0.01514,-0.02173,1.01074,0.02037,-0.01651,-0.44821,-39.32,-13.01,55.46
2415,-0.01294,-0.02417,1.01416,0.02237,-0.01491,-0.43742,-39.32,-13.01,55.46
2416,-0.03003,-0.01025,1.01611,0.02077,-0.00732,-0.44475,-39.92,-12.11,54.57
2417,-0.04468,-0.01270,1.01001,0.02011,-0.01425,-0.57378,-39.77,-12.71,56.21
2418,-0.00220,-0.00049,1.01758,0.01851,-0.01305,-0.57617,-39.17,-12.11,55.02
2419,0.00781,-0.01709,1.01514,0.01465,-0.01305,-0.55727,-39.92,-10.91,55.61
2420,-0.03198,-0.01196,1.02051,0.01172,-0.01625,-0.46286,-39.92,-10.91,55.61
2421,-0.01611,-0.02051,1.01758,0.01238,-0.01957,-0.41652,-39.17,-8.67,55.61
2422,-0.03198,-0.00903,1.01147,0.00839,-0.01585,-0.31598,-40.51,-11.51,55.17
2423,-0.04932,0.05664,1.00049,0.01425,-0.01398,-0.34728,-40.07,-10.02,55.46
2424,-0.01147,-0.01636,1.02197,0.02397,-0.01997,-0.49015,-40.07,-10.02,55.46
2425,-0.04639,-0.03101,1.00586,0.01012,-0.01278,-0.61239,-39.32,-9.57,55.46
2426,-0.00610,0.00537,1.01123,0.01558,-0.01305,-0.63183,-39.32,-9.57,56.21
2427,-0.01880,-0.04907,1.02051,0.01451,-0.01558,-0.58443,-39.02,-10.02,54.72
2428,-0.02295,-0.02515,1.01978,0.00999,-0.01332,-0.46286,-39.77,-10.76,54.42
2429,-0.02148,-0.02075,1.01685,0.00999,-0.01731,-0.48802,-39.77,-10.76,54.42
2430,-0.01221,-0.01489,1.01685,0.01039,-0.00666,-0.40214,-40.66,-9.12,53.52
2431,-0.02173,-0.03296,1.02124,0.01345,-0.01425,-0.47391,-40.51,-9.57,56.21
2432,-0.01318,0.00098,1.01245,0.00786,-0.01438,-0.56033,-40.07,-9.27,54.12
2433,-0.01758,-0.05151,1.01660,0.01691,-0.01851,-0.63317,-37.67,-9.87,56.36
2434,-0.01367,0.01489,1.01440,0.01691,-0.01864,-0.73304,-40.22,-10.17,55.02
2435,-0.01978,0.01587,1.00977,0.01917,-0.01997,-0.77298,-41.86,-8.82,55.91
2436,-0.03613,0.06006,1.02124,0.02237,-0.01851,-0.83836,-40.07,-7.33,55.91
2437,-0.01001,0.01904,1.01440,0.02770,-0.02157,-1.04516,-41.41,-7.47,53.82
2438,-0.01221,-0.10742,1.02490,0.01119,-0.01185,-1.03664,-41.41,-7.47,53.82
2439,-0.04883,-0.02246,1.01343,0.01571,-0.01185,-0.87378,-40.96,-7.18,55.31
2440,-0.00293,-0.05884,1.02051,0.00759,-0.02290,-0.87884,-41.41,-7.18,55.31
2441,-0.03467,-0.04736,1.01489,0.00746,-0.01372,-0.95474,-42.46,-5.68,55.02
2442,-0.01587,-0.03442,1.01050,0.02184,-0.02197,-1.02438,-41.41,-5.23,55.02
2443,-0.00464,-0.01196,1.02197,0.02423,-0.02197,-1.13997,-41.41,-5.23,55.02
2444,-0.00391,-0.03564,1.01245,0.02703,-0.03009,-1.18111,-40.22,-5.98,56.81
2445,-0.03003,0.05273,1.00708,0.03236,-0.02277,-1.22359,-41.41,-4.19,56.36
2446,0.00098,-0.05591,1.01831,0.01465,-0.01678,-1.37725,-40.66,-3.74,54.27
2447,-0.05054,0.01807,1.00806,0.03435,-0.02503,-1.32239,-40.66,-3.74,54.27
2448,-0.02930,0.01099,1.00586,0.04194,-0.01571,-1.37845,-42.16,-2.99,55.61
2449,-0.03223,-0.00586,1.02075,0.06938,-0.03262,-1.44503,-40.66,-1.79,55.02
2450,-0.02368,0.01172,1.00708,0.03609,-0.01997,-1.40881,-41.41,-2.54,54.27
2451,-0.02148,0.06323,1.01343,0.04221,-0.02250,-1.46980,-41.56,-0.45,55.17
2452,0.00220,0.00586,1.01855,0.04794,-0.02557,-1.72426,-41.56,-0.45,55.17
2453,-0.00659,-0.00757,1.00317,0.06258,-0.03222,-1.49616,-41.56,0.45,55.46
2454,-0.02100,0.00366,1.01318,0.06019,-0.02796,-1.85023,-40.51,1.64,54.42
2455,-0.03809,-0.11890,1.01904,-0.01052,-0.01438,-1.45608,-41.56,0.45,55.46
2456,-0.03589,0.00244,1.01440,0.05420,-0.04008,-1.52000,-41.56,0.45,55.46
2457,-0.03149,-0.08643,0.99438,-0.00293,-0.02743,-1.54983,-40.81,1.64,55.17
2458,-0.00122,-0.01416,1.01245,-0.03023,-0.01997,-1.22838,-39.32,2.39,55.46
2459,-0.04321,-0.01440,1.00244,-0.04727,-0.01079,-1.12465,-41.56,3.14,53.67
2460,-0.02637,0.00024,1.01270,-0.05553,-0.00439,-1.14103,-42.31,3.59,53.67
2461,0.01685,-0.03979,1.01147,-0.03089,-0.00546,-1.18204,-42.31,3.59,53.67
2462,0.00806,-0.02930,1.02661,-0.01957,-0.01132,-1.07712,-40.51,4.63,55.46
2463,-0.02075,-0.04492,1.01709,-0.01132,-0.00599,-1.00947,-40.96,4.93,55.61
2464,-0.00073,-0.02954,1.01538,-0.00599,-0.01012,-0.98657,-40.66,4.49,55.31
2465,-0.02368,-0.01807,1.01953,-0.01305,-0.01212,-0.91360,-39.92,5.68,53.82
2466,0.00439,-0.01221,1.01294,-0.00253,-0.01451,-0.90121,-39.92,5.68,53.82
2467,-0.01123,-0.01318,1.01440,-0.01491,-0.00759,-0.94396,-40.96,7.18,56.06
2468,-0.00146,-0.05127,1.01978,-0.00386,-0.01158,-0.92079,-41.56,7.33,55.91
2469,-0.00952,-0.03760,1.01611,-0.01185,0.00280,-0.93836,-39.92,5.98,55.02
2470,-0.00439,-0.07471,1.02661,-0.04461,0.01225,-0.63237,-39.92,5.98,55.02
2471,-0.00806,0.01392,1.01880,0.00879,-0.01265,-0.52384,-40.51,6.58,54.72
2472,0.02271,-0.03271,1.02393,0.00186,-0.01265,-0.94902,-39.77,8.07,56.21
2473,-0.02344,-0.02075,1.01465,0.00240,-0.00985,-0.89762,-40.07,8.52,54.72
2474,-0.02002,-0.03149,1.01733,0.00360,-0.01385,-0.81386,-40.22,7.92,53.82
2475,-0.02368,-0.04053,1.01855,0.00599,-0.01585,-0.64116,-40.22,7.92,53.82
2476,-0.01880,-0.01392,1.01587,0.00493,-0.01065,-0.53836,-40.51,9.27,55.17
2477,-0.01538,-0.01563,1.01221,0.00586,-0.01039,-0.55926,-39.77,10.02,55.17
2478,-0.01929,-0.01563,1.01318,0.00346,-0.01252,-0.63370,-39.77,9.57,55.46
2479,-0.01929,-0.00366,1.01489,0.01039,-0.01811,-0.66672,-39.77,9.57,55.46
2480,-0.02368,0.00488,1.02002,0.00826,-0.01292,-0.81426,-39.32,10.76,55.17
2481,-0.02979,-0.00903,1.01392,0.01425,-0.01265,-0.84702,-39.47,10.17,55.31
2482,-0.03638,0.01245,1.00684,0.01318,-0.01558,-0.88191,-38.57,11.51,55.91
2483,-0.02246,-0.03564,1.01563,0.00786,-0.01438,-0.88510,-39.02,10.47,56.51
2484,-0.03320,-0.01343,1.00684,-0.00453,-0.00892,-0.90774,-39.02,10.47,56.51
2485,-0.01001,-0.03467,1.01978,0.00945,-0.01052,-0.84622,-40.07,11.96,55.17
2486,-0.02759,-0.02881,1.00879,0.00000,-0.00786,-0.81679,-38.12,11.66,55.61
2487,-0.00342,-0.00977,1.01489,0.00839,-0.01332,-0.78537,-39.02,12.26,54.72
2488,-0.06470,0.10693,1.12671,-0.04301,-0.00067,-0.77365,-38.42,13.60,56.06
2489,0.01318,0.09937,1.01587,0.01718,-0.02304,-0.78523,-38.42,13.60,56.06
2490,-0.02295,-0.04346,0.99780,-0.00759,-0.00706,-1.04236,-38.57,12.71,55.46
2491,-0.01855,-0.03174,1.00854,0.01585,-0.01132,-1.09522,-38.27,14.20,54.72
2492,-0.02197,-0.01343,0.99927,0.00905,-0.01305,-1.10508,-37.52,15.40,55.46
2493,-0.02612,-0.04370,1.02222,0.00706,-0.01864,-1.16473,-37.52,15.40,55.46
2494,-0.00806,-0.01465,1.02319,0.01917,-0.01771,-0.97938,-37.38,15.10,56.81
2495,-0.02637,-0.03882,1.00879,0.00746,-0.00932,-0.91200,-37.38,15.55,54.57
2496,-0.00684,-0.02954,1.01904,0.01265,-0.01798,-0.87085,-37.82,14.95,55.46
2497,-0.01172,-0.04028,1.01807,0.00559,-0.01212,-0.89229,-36.48,16.89,54.12
2498,-0.01733,0.00000,1.01245,0.01132,-0.00546,-0.83623,-36.48,16.89,54.12
2499,-0.03613,-0.00708,1.01587,0.01545,-0.01265,-0.96100,-37.38,16.30,55.61
2500,-0.02856,-0.01294,1.00977,0.00945,-0.00985,-1.12612,-38.42,16.74,55.31
2501,-0.04272,0.00879,1.00024,0.01052,-0.02011,-1.37952,-36.93,16.74,55.31
2502,-0.03687,-0.01929,1.01001,0.01052,-0.01611,-1.45289,-36.93,16.74,55.31
2503,-0.03076,-0.02075,1.02026,0.01425,-0.01372,-1.49576,-36.18,17.49,56.36
2504,-0.02295,-0.06616,1.02051,0.00426,-0.01345,-1.37486,-36.93,19.29,55.02
2505,-0.05688,0.16357,0.99243,0.01811,-0.00959,-1.27925,-34.98,18.84,55.17
2506,-0.00635,0.00000,1.01294,0.01478,-0.01278,-1.10135,-35.43,19.73,55.61
2507,-0.00146,-0.04053,1.01221,-0.00479,-0.00879,-1.27552,-35.43,19.73,55.61
2508,-0.00635,0.01025,1.03101,0.02104,-0.02144,-1.13704,-35.28,21.38,54.72
2509,-0.02319,0.02026,1.01025,-0.01039,-0.00586,-1.15648,-34.09,20.03,55.61
2510,-0.00659,-0.05371,1.01392,-0.00413,-0.01385,-1.21773,-33.79,20.33,56.21
2511,-0.03931,-0.05005,1.00317,0.00120,-0.00519,-1.05142,-34.98,22.13,55.46
2512,-0.02612,0.00049,1.00269,0.02224,-0.01145,-1.15089,-34.98,22.13,55.46
2513,-0.01099,-0.03320,1.00952,0.01385,-0.01851,-1.25195,-32.59,21.68,53.52
2514,-0.02002,-0.03467,1.01416,0.01798,-0.01425,-1.34157,-33.19,24.52,56.21
2515,-0.02808,-0.03564,1.00122,0.02517,-0.01771,-1.35368,-33.79,23.32,55.46
2516,-0.02051,-0.03516,1.01953,0.01225,-0.01451,-1.36873,-33.79,23.32,55.46
2517,-0.03394,-0.02222,1.01514,0.00373,-0.01119,-1.32479,-32.74,24.82,55.46
2518,-0.02710,-0.07422,1.02466,0.00866,-0.01079,-1.21640,-32.14,23.92,55.02
2519,-0.01147,-0.02905,1.00024,0.00719,-0.00413,-1.11999,-32.44,25.56,55.46
2520,-0.04077,-0.02051,0.99902,0.00506,-0.01145,-1.00920,-31.10,25.86,55.61
2521,-0.01318,0.01563,1.00195,0.00839,-0.00852,-0.99749,-31.10,25.86,55.61
2522,0.01099,0.04614,1.01392,0.00919,-0.00200,-1.08524,-30.80,26.91,55.61
2523,-0.00757,0.02344,1.00220,0.01438,-0.01012,-1.12399,-30.35,26.91,55.31
2524,0.01807,0.01099,1.00439,0.01505,-0.00772,-1.28165,-30.05,26.91,55.31
2525,-0.17358,-0.07910,1.01050,-0.03462,0.01065,-1.26633,-30.05,26.91,55.31
2526,0.00806,0.04736,1.00293,0.01625,-0.01198,-1.37126,-29.45,29.00,54.72
2527,-0.02759,-0.04517,1.00928,0.00799,-0.01345,-1.41773,-29.60,28.11,53.82
2528,-0.02197,-0.07690,1.01831,0.01744,-0.01518,-1.36207,-28.55,28.11,55.31
2529,-0.03223,-0.09326,1.02100,0.01611,-0.01238,-1.15621,-29.15,29.45,55.17
2530,-0.02539,-0.05249,1.02197,0.01119,-0.01039,-0.98936,-29.15,29.45,55.17
2531,-0.02246,-0.06250,1.02026,0.01332,-0.01744,-0.89416,-28.55,29.60,54.27
2532,0.00220,-0.00635,1.02368,0.01052,-0.01105,-0.79762,-26.91,29.00,55.17
2533,-0.02148,-0.00757,1.01685,0.00466,-0.00772,-0.84808,-27.81,28.55,55.31
2534,0.02344,0.11377,1.00464,0.00759,-0.01012,-0.91839,-27.81,28.55,55.31
2535,-0.17432,-0.24829,1.00708,0.00945,-0.01744,-0.94662,-27.36,31.54,55.31
2536,0.08789,0.53247,1.12769,0.01438,0.00120,-0.85661,-27.66,30.20,53.67
2537,-0.01855,-0.09595,1.01685,0.02956,-0.01957,-0.99988,-26.31,30.35,54.57
2538,0.00854,-0.01196,1.04761,0.02170,-0.01172,-1.07179,-25.56,30.05,55.61
2539,-0.02637,-0.06055,1.01563,0.00945,-0.00959,-0.99749,-25.56,30.05,55.61
2540,-0.01196,-0.07959,1.02148,0.01731,-0.01318,-0.61026,-26.31,32.74,55.31
2541,0.02808,-0.09180,1.00537,-0.02264,-0.00599,-0.98217,-26.01,33.49,54.57
2542,-0.01074,0.02441,1.01099,0.01079,-0.00666,-0.66273,-24.52,33.04,54.57
2543,-0.01489,0.00098,1.01392,-0.00080,-0.01252,-0.74129,-23.92,31.69,56.51
2544,-0.01392,0.02588,1.01563,0.01198,-0.01411,-0.81692,-23.92,31.69,56.51
2545,-0.01294,-0.01221,1.00659,0.00786,-0.00719,-0.92225,-23.17,32.14,54.42
2546,-0.01245,-0.05103,1.01025,0.01491,-0.01225,-0.91027,-24.37,32.14,54.42
2547,-0.02124,0.01221,0.99561,0.01318,-0.01372,-0.86486,-23.77,33.49,55.02
2548,0.00317,0.00586,0.93604,-0.01625,0.00533,-0.62704,-23.77,33.49,55.02
2549,-0.00684,-0.07520,1.03076,0.01465,-0.02064,-0.77298,-23.17,33.19,54.72
2550,-0.02930,-0.03516,1.01563,0.00959,-0.00919,-0.67112,-22.87,33.94,55.46
2551,-0.03320,0.02271,1.00171,0.01065,-0.00719,-0.63996,-21.98,33.49,55.02
2552,-0.03076,-0.07080,1.01807,0.00852,-0.01318,-0.65474,-21.53,33.79,53.82
2553,-0.01953,-0.03027,1.02075,0.01318,-0.01039,-0.64781,-21.53,33.79,53.82
2554,-0.02686,-0.03784,1.01392,-0.00639,-0.00985,-0.68097,-21.68,35.13,54.42
2555,-0.00488,-0.01367,1.03931,0.01278,-0.01824,-0.65421,-21.23,34.98,53.82
2556,-0.01099,0.00903,1.01929,0.00439,-0.00692,-0.69868,-23.47,33.79,54.57
2557,-0.00977,-0.07617,1.01636,-0.00506,-0.01265,-0.72758,-23.47,33.79,54.57
2558,-0.00488,0.01587,1.03442,0.00732,-0.00932,-0.64182,-18.69,34.24,55.31
2559,-0.01343,-0.00024,1.01685,0.00040,-0.01105,-0.70707,-19.88,34.38,55.17
2560,-0.02173,-0.02905,1.01074,0.00386,-0.00639,-0.68949,-19.73,34.98,55.61
2561,-0.02148,-0.04370,1.00513,0.00786,-0.00892,-0.65900,-18.99,34.53,55.61
2562,-0.01416,-0.05396,1.01123,0.00945,-0.00759,-0.66153,-18.99,34.53,55.61
2563,-0.01416,-0.06079,1.01416,0.00266,-0.01039,-0.54874,-20.78,36.03,54.57
2564,-0.01807,-0.03784,1.01025,-0.00040,-0.00732,-0.51386,-20.03,37.23,54.57
2565,-0.03076,-0.02368,1.01611,-0.00013,-0.00799,-0.44035,-18.69,37.67,54.27
2566,-0.00757,-0.04102,1.01733,0.00240,-0.00386,-0.43356,-18.69,36.48,53.52
2567,-0.02319,-0.01978,1.01367,-0.00293,-0.00879,-0.45673,-18.69,36.48,53.52
2568,-0.01440,-0.01172,1.01343,0.00320,-0.00826,-0.41585,-18.84,35.88,55.46
2569,-0.01099,-0.00024,1.03223,-0.00027,-0.00453,-0.51186,-18.84,37.08,55.17
2570,-0.01758,-0.00415,1.02588,0.00306,-0.01265,-0.62784,-18.09,38.12,55.46
2571,-0.03369,0.03613,0.99634,0.00599,-0.01158,-0.65980,-18.09,38.12,55.46
2572,0.05664,-0.14282,1.02124,0.03995,-0.02317,-0.36379,-18.39,37.38,55.46
2573,0.00024,0.05835,1.00781,-0.01398,0.00013,-0.52051,-16.74,37.08,54.12
2574,-0.02271,0.01196,1.00977,-0.00253,0.00107,-0.42025,-17.64,37.38,54.42
2575,-0.01099,-0.04883,1.01245,-0.00320,-0.00373,-0.58430,-17.64,37.38,54.42
2576,-0.02026,-0.03833,1.01245,0.00253,-0.01305,-0.55953,-17.64,37.38,54.42
2577,-0.02368,-0.04443,1.01294,-0.00373,-0.00373,-0.52105,-15.10,0.30,55.02
2578,-0.01880,-0.03101,1.02612,-0.00866,-0.01052,-0.45766,-15.40,37.23,54.57
2579,-0.00952,-0.05640,1.02344,0.00120,-0.00839,-0.39228,-15.40,37.23,54.57
2580,-0.02026,-0.01025,1.01465,-0.00253,-0.00519,-0.42704,-15.40,37.23,54.57
2581,-0.02295,0.01514,1.02148,0.00280,-0.00639,-0.48643,-14.65,37.67,53.52
2582,-0.03979,0.00806,1.01611,0.00399,-0.00959,-0.60906,-15.10,36.63,54.72
2583,-0.01782,-0.07202,1.00806,0.01758,-0.01585,-0.44621,-15.10,38.12,52.62
2584,-0.02002,-0.04834,1.01465,0.00892,-0.01079,-0.37897,-15.10,38.12,52.62
2585,-0.01538,-0.03467,1.01880,0.01158,-0.01105,-0.36099,-15.10,35.88,52.92
2586,-0.01978,-0.02393,1.01294,0.00213,-0.00732,-0.40280,-14.35,36.33,54.42
2587,-0.01587,-0.05347,1.01538,0.01305,-0.01491,-0.29015,-13.45,36.93,55.02
2588,-0.01270,-0.01196,1.01782,0.00146,-0.00772,-0.41399,-14.20,36.93,55.02
2589,-0.04004,0.01416,1.00098,0.00040,-0.00759,-0.49681,-14.20,36.93,55.02
2590,-0.02271,-0.01050,1.01343,0.01158,-0.01172,-0.66100,-13.90,36.93,53.52
2591,-0.03638,-0.02686,1.00220,0.00972,-0.01039,-0.74302,-13.16,37.67,53.52
2592,-0.01465,-0.07764,1.03003,0.01039,-0.01558,-0.83450,-13.01,37.08,54.42
2593,-0.00977,-0.12671,1.00708,-0.00213,-0.00972,-0.83051,-13.01,37.08,54.42
2594,-0.01855,-0.08862,1.01099,0.01225,-0.01904,-0.75261,-12.26,37.38,54.42
2595,0.03857,0.01294,1.02783,-0.00426,-0.00200,-0.65913,-13.60,37.38,53.67
2596,-0.03540,-0.01978,1.01099,0.00213,-0.00599,-0.52731,-12.26,37.82,53.37
2597,-0.02075,-0.03320,1.01709,0.00293,-0.00959,-0.50627,-13.01,35.88,54.42
2598,-0.02246,-0.03223,1.01733,0.00706,-0.01265,-0.47058,-13.01,35.88,54.42
2599,0.00879,-0.05249,1.01514,0.00320,-0.00932,-0.42238,-10.91,37.23,53.22
2600,-0.01123,-0.03516,1.01733,0.00399,-0.00852,-0.31558,-12.41,36.93,52.77
2601,-0.01001,-0.03735,1.01392,0.00107,-0.01172,-0.25992,-11.51,36.33,53.67
2602,-0.02563,-0.02979,1.01831,-0.00027,-0.01172,-0.22184,-11.51,36.33,53.67
2603,-0.01709,-0.02686,1.01636,-0.00360,-0.00985,-0.20227,-12.56,36.33,52.33
2604,-0.02148,-0.02368,1.01489,-0.00493,-0.00599,-0.23929,-10.32,37.82,52.62
2605,-0.02075,-0.00195,1.01221,-0.00053,-0.00639,-0.26432,-11.66,37.67,53.52
2606,-0.01855,0.02124,1.01904,0.01771,-0.01172,-0.43689,-11.51,37.08,52.92
2607,0.02856,-0.35010,1.02856,0.00972,-0.03329,-0.40107,-11.51,37.08,52.92
2608,0.02051,-0.01807,1.02271,-0.00266,-0.00959,-0.40973,-11.51,37.82,52.92
2609,-0.02173,-0.04077,1.01880,0.00652,-0.00533,-0.38230,-9.72,37.38,53.37
2610,-0.02710,-0.00903,1.00928,0.00559,-0.00666,-0.44408,-11.81,36.63,54.72
2611,-0.01001,-0.03809,1.01245,0.00200,-0.00732,-0.55980,-11.81,36.63,54.72
2612,0.06226,-0.10596,0.99194,0.01625,-0.00280,-0.49588,-11.51,37.38,52.92
2613,-0.03882,0.04810,1.02124,0.01664,-0.00573,-0.30879,-9.72,36.63,54.12
2614,-0.01123,-0.03540,1.00537,-0.00439,-0.01332,-0.60427,-11.66,37.67,52.47
2615,0.00635,-0.01758,1.03247,0.01824,-0.01891,-0.36099,-9.12,38.72,52.77
